"0","ggpairs("
"0","  anguilla %>% "
"0","    mutate("
"0","      presence=as.factor(presence),"
"0","      DSDam = as.factor(DSDam)"
"0","    )"
"0",")"
"1",""
"1"," plot: [1,1] [=--------------------------------------------------------------------------------------------------------]  1% est: 0s "
"1",""
"1"," plot: [1,2] [==-------------------------------------------------------------------------------------------------------]  2% est: 5s "
"1",""
"1"," plot: [1,3] [===------------------------------------------------------------------------------------------------------]  3% est: 7s "
"1",""
"1"," plot: [1,4] [====-----------------------------------------------------------------------------------------------------]  4% est: 8s "
"1",""
"1"," plot: [1,5] [=====----------------------------------------------------------------------------------------------------]  5% est: 9s "
"1",""
"1"," plot: [1,6] [======---------------------------------------------------------------------------------------------------]  6% est: 9s "
"1",""
"1"," plot: [1,7] [=======--------------------------------------------------------------------------------------------------]  7% est: 9s "
"1",""
"1"," plot: [1,8] [========-------------------------------------------------------------------------------------------------]  8% est: 9s "
"1",""
"1"," plot: [1,9] [=========------------------------------------------------------------------------------------------------]  9% est: 9s "
"1",""
"1"," plot: [1,10] [==========----------------------------------------------------------------------------------------------] 10% est:10s "
"1",""
"1"," plot: [2,1] [============---------------------------------------------------------------------------------------------] 11% est:10s "
"1",""
"1"," plot: [2,2] [=============--------------------------------------------------------------------------------------------] 12% est:10s "
"1",""
"1"," plot: [2,3] [==============-------------------------------------------------------------------------------------------] 13% est:10s "
"1",""
"1"," plot: [2,4] [===============------------------------------------------------------------------------------------------] 14% est: 9s "
"1",""
"1"," plot: [2,5] [================-----------------------------------------------------------------------------------------] 15% est: 9s "
"1",""
"1"," plot: [2,6] [=================----------------------------------------------------------------------------------------] 16% est: 9s "
"1",""
"1"," plot: [2,7] [==================---------------------------------------------------------------------------------------] 17% est: 9s "
"1",""
"1"," plot: [2,8] [===================--------------------------------------------------------------------------------------] 18% est: 9s "
"1",""
"1"," plot: [2,9] [====================-------------------------------------------------------------------------------------] 19% est: 9s "
"1",""
"1"," plot: [2,10] [=====================-----------------------------------------------------------------------------------] 20% est: 9s "
"1",""
"1"," plot: [3,1] [======================-----------------------------------------------------------------------------------] 21% est: 8s "
"1",""
"1"," plot: [3,2] [=======================----------------------------------------------------------------------------------] 22% est: 9s "
"1",""
"1"," plot: [3,3] [========================---------------------------------------------------------------------------------] 23% est: 8s "
"1",""
"1"," plot: [3,4] [=========================--------------------------------------------------------------------------------] 24% est: 8s "
"1",""
"1"," plot: [3,5] [==========================-------------------------------------------------------------------------------] 25% est: 8s "
"1",""
"1"," plot: [3,6] [===========================------------------------------------------------------------------------------] 26% est: 8s "
"1",""
"1"," plot: [3,7] [============================-----------------------------------------------------------------------------] 27% est: 8s "
"1",""
"1"," plot: [3,8] [=============================----------------------------------------------------------------------------] 28% est: 8s "
"1",""
"1"," plot: [3,9] [==============================---------------------------------------------------------------------------] 29% est: 7s "
"1",""
"1"," plot: [3,10] [===============================-------------------------------------------------------------------------] 30% est: 7s "
"1",""
"1"," plot: [4,1] [=================================------------------------------------------------------------------------] 31% est: 7s "
"1",""
"1"," plot: [4,2] [==================================-----------------------------------------------------------------------] 32% est: 7s "
"1",""
"1"," plot: [4,3] [===================================----------------------------------------------------------------------] 33% est: 7s "
"1",""
"1"," plot: [4,4] [====================================---------------------------------------------------------------------] 34% est: 7s "
"1",""
"1"," plot: [4,5] [=====================================--------------------------------------------------------------------] 35% est: 7s "
"1",""
"1"," plot: [4,6] [======================================-------------------------------------------------------------------] 36% est: 7s "
"1",""
"1"," plot: [4,7] [=======================================------------------------------------------------------------------] 37% est: 7s "
"1",""
"1"," plot: [4,8] [========================================-----------------------------------------------------------------] 38% est: 7s "
"1",""
"1"," plot: [4,9] [=========================================----------------------------------------------------------------] 39% est: 6s "
"1",""
"1"," plot: [4,10] [==========================================--------------------------------------------------------------] 40% est: 6s "
"1",""
"1"," plot: [5,1] [===========================================--------------------------------------------------------------] 41% est: 6s "
"1",""
"1"," plot: [5,2] [============================================-------------------------------------------------------------] 42% est: 6s "
"1",""
"1"," plot: [5,3] [=============================================------------------------------------------------------------] 43% est: 6s "
"1",""
"1"," plot: [5,4] [==============================================-----------------------------------------------------------] 44% est: 6s "
"1",""
"1"," plot: [5,5] [===============================================----------------------------------------------------------] 45% est: 6s "
"1",""
"1"," plot: [5,6] [================================================---------------------------------------------------------] 46% est: 6s "
"1",""
"1"," plot: [5,7] [=================================================--------------------------------------------------------] 47% est: 6s "
"1",""
"1"," plot: [5,8] [==================================================-------------------------------------------------------] 48% est: 5s "
"1",""
"1"," plot: [5,9] [===================================================------------------------------------------------------] 49% est: 5s "
"1",""
"1"," plot: [5,10] [====================================================----------------------------------------------------] 50% est: 5s "
"1",""
"1"," plot: [6,1] [======================================================---------------------------------------------------] 51% est: 5s "
"1",""
"1"," plot: [6,2] [=======================================================--------------------------------------------------] 52% est: 5s "
"1",""
"1"," plot: [6,3] [========================================================-------------------------------------------------] 53% est: 5s "
"1",""
"1"," plot: [6,4] [=========================================================------------------------------------------------] 54% est: 5s "
"1",""
"1"," plot: [6,5] [==========================================================-----------------------------------------------] 55% est: 5s "
"1",""
"1"," plot: [6,6] [===========================================================----------------------------------------------] 56% est: 5s "
"1",""
"1"," plot: [6,7] [============================================================---------------------------------------------] 57% est: 4s "
"1",""
"1"," plot: [6,8] [=============================================================--------------------------------------------] 58% est: 4s "
"1",""
"1"," plot: [6,9] [==============================================================-------------------------------------------] 59% est: 4s "
"1",""
"1"," plot: [6,10] [==============================================================------------------------------------------] 60% est: 4s "
"1",""
"1"," plot: [7,1] [================================================================-----------------------------------------] 61% est: 4s "
"1",""
"1"," plot: [7,2] [=================================================================----------------------------------------] 62% est: 4s "
"1",""
"1"," plot: [7,3] [==================================================================---------------------------------------] 63% est: 4s "
"1",""
"1"," plot: [7,4] [===================================================================--------------------------------------] 64% est: 4s "
"1",""
"1"," plot: [7,5] [====================================================================-------------------------------------] 65% est: 4s "
"1",""
"1"," plot: [7,6] [=====================================================================------------------------------------] 66% est: 3s "
"1",""
"1"," plot: [7,7] [======================================================================-----------------------------------] 67% est: 3s "
"1",""
"1"," plot: [7,8] [=======================================================================----------------------------------] 68% est: 3s "
"1",""
"1"," plot: [7,9] [========================================================================---------------------------------] 69% est: 3s "
"1",""
"1"," plot: [7,10] [=========================================================================-------------------------------] 70% est: 3s "
"1",""
"1"," plot: [8,1] [===========================================================================------------------------------] 71% est: 3s "
"1",""
"1"," plot: [8,2] [============================================================================-----------------------------] 72% est: 3s "
"1",""
"1"," plot: [8,3] [=============================================================================----------------------------] 73% est: 3s "
"1",""
"1"," plot: [8,4] [==============================================================================---------------------------] 74% est: 3s "
"1",""
"1"," plot: [8,5] [===============================================================================--------------------------] 75% est: 3s "
"1",""
"1"," plot: [8,6] [================================================================================-------------------------] 76% est: 3s "
"1",""
"1"," plot: [8,7] [=================================================================================------------------------] 77% est: 3s "
"1",""
"1"," plot: [8,8] [==================================================================================-----------------------] 78% est: 2s "
"1",""
"1"," plot: [8,9] [===================================================================================----------------------] 79% est: 2s "
"1",""
"1"," plot: [8,10] [===================================================================================---------------------] 80% est: 2s "
"1",""
"1"," plot: [9,1] [=====================================================================================--------------------] 81% est: 2s "
"1",""
"1"," plot: [9,2] [======================================================================================-------------------] 82% est: 2s "
"1",""
"1"," plot: [9,3] [=======================================================================================------------------] 83% est: 2s "
"1",""
"1"," plot: [9,4] [========================================================================================-----------------] 84% est: 2s "
"1",""
"1"," plot: [9,5] [=========================================================================================----------------] 85% est: 2s "
"1",""
"1"," plot: [9,6] [==========================================================================================---------------] 86% est: 2s "
"1",""
"1"," plot: [9,7] [===========================================================================================--------------] 87% est: 2s "
"1",""
